,*************************************************************************************,,,,,,,,,,,,,,,
260,16,7,23,4,8,12,14892.535,7,48.097985,-122.651005,-19.75,5.56,3.08E-06,3.96,0,20
261,16,7,23,4,25,13,15913.53,7,48.105557,-122.658663,-4.5,5.545,1.99E-06,3.96,0,20
262,16,7,23,4,42,12,16932.575,7,48.115568,-122.659911,-16.25,5.545,2.99E-06,3.96,0,20
263,16,7,23,4,59,12,17952.565,7,48.125772,-122.660303,-21.5,5.57,5.56E-07,3.96,0,20
264,16,7,23,5,16,13,18973.57,7,48.135,-122.657866,-14.25,5.58,3.21E-06,3.96,0,20
265,16,7,23,5,33,14,19994.55,6,48.141114,-122.654689,-15.5,5.565,5.12E-07,3.96,0,20
266,16,7,23,5,50,16,21016.465,5,48.14538,-122.650767,-25.75,5.5,1.01E-07,3.96,0,20
267,16,7,23,6,7,13,22033.57,7,48.146958,-122.645078,-26.75,5.485,3.15E-06,3.96,0,20
268,16,7,23,6,24,16,23056.685,5,48.147626,-122.638852,-21.25,5.62,1.87E-06,3.96,0,20
269,16,7,23,6,41,14,24074.55,6,48.147111,-122.636377,-19.25,5.685,2.38E-06,3.96,0,20
270,16,7,23,6,58,12,25092.565,7,48.145062,-122.63344,-30.25,5.59,2.75E-06,3.96,0,20
271,16,7,23,7,15,12,26112.56,7,48.142643,-122.633408,-14.75,5.515,2.70E-06,3.96,0,20
272,16,7,23,7,32,11,27131.565,7,48.145231,-122.632944,-15.25,5.525,3.47E-06,3.96,0,20
273,16,7,23,7,49,15,28155.585,5,48.14791,-122.632558,-16.75,5.58,8.03E-07,3.98,0,20
274,16,7,23,8,6,21,29181.02,5,48.149912,-122.631963,-21.75,5.33,8.81E-07,3.96,0,20
275,16,7,23,8,23,11,30191.56,7,48.151367,-122.630139,-4.5,5.165,4.95E-06,3.96,0,20
276,16,7,23,8,40,13,31213.565,6,48.152116,-122.624916,-7.25,5.48,4.14E-06,3.94,0,20
277,16,7,23,8,57,15,32235.56,5,48.153013,-122.621762,-7.5,5.72,5.59E-07,3.96,0,20
278,16,7,23,9,14,13,33253.56,6,48.154109,-122.618999,-33.5,5.68,4.01E-06,3.96,0,20
279,16,7,23,9,31,13,34273.38,6,48.15351,-122.618625,7.25,5.45,2.93E-06,3.96,0,20
280,16,7,23,9,48,11,35291.55,7,48.154215,-122.617096,-38.5,5.35,2.87E-06,3.96,0,20
281,16,7,23,10,5,13,36313.58,6,48.153487,-122.617322,-71,5.515,2.03E-06,3.96,0,20
282,16,7,23,10,22,13,37333.575,6,48.152737,-122.618492,-25.5,5.66,5.02E-06,3.94,0,20
283,16,7,23,10,39,12,38352.58,6,48.15305,-122.620367,-24.5,5.65,6.05E-06,3.96,0,20
284,16,7,23,10,56,12,39372.59,6,48.153027,-122.623846,-34.5,5.58,4.26E-06,3.96,0,20
285,16,7,23,11,13,12,40392.58,6,48.152798,-122.627225,-52.25,5.55,3.28E-06,3.96,0,20
286,16,7,23,11,30,12,41412.58,5,48.153469,-122.629925,-51.25,5.565,3.25E-07,3.96,0,20
287,16,7,23,11,47,10,42430.555,7,48.154708,-122.633199,-4,5.575,4.27E-06,3.96,0,20
288,16,7,23,12,4,27,43467.575,0,0,0,0,9999.999,9999.999,3.94,0,20
289,16,7,23,12,21,11,44471.545,6,48.159856,-122.66017,-29.5,5.555,5.73E-06,3.94,0,20
290,16,7,23,12,38,13,45493.575,5,48.153143,-122.678572,32.5,5.55,3.13E-07,3.94,0,20
291,16,7,23,12,55,17,46517.94,5,48.155144,-122.684445,-9.25,5.255,6.52E-06,3.94,0,20
292,16,7,23,13,12,11,47531.585,6,48.166878,-122.692532,-36.5,5.115,3.63E-06,3.94,0,20
293,16,7,23,13,29,11,48551.575,6,48.175951,-122.698786,-34,5.51,2.93E-06,3.94,0,20
294,16,7,23,13,46,14,49574.97,5,48.144753,-122.71818,-31.75,5.47,5.52E-07,3.94,0,20
295,16,7,23,14,3,25,50605.52,5,48.115074,-122.711654,4,5.225,1.27E-06,3.94,0,20
296,16,7,23,14,20,10,51610.615,6,48.117158,-122.709041,-22.25,5.445,3.33E-06,3.94,0,20
297,16,7,23,14,37,12,52632.645,5,48.121044,-122.711573,-18.75,5.74,3.73E-07,3.94,0,20
298,16,7,23,14,54,10,53650.59,6,48.127082,-122.718199,-45.25,5.765,1.80E-06,3.96,0,20
299,16,7,23,15,11,25,54685.765,0,0,0,0,9999.999,9999.999,3.94,0,20
300,16,7,23,15,28,9,55689.585,6,48.127544,-122.716384,-47.5,5.6,3.32E-06,3.94,0,20
301,16,7,23,15,45,9,56709.58,6,48.124066,-122.716317,-24.75,5.5,3.14E-06,3.94,0,20
302,16,7,23,16,2,24,57744.5,0,0,0,0,9999.999,9999.999,3.94,0,20
303,16,7,23,16,19,9,58749.63,6,48.1435,-122.737314,-67.75,5.555,2.16E-06,3.94,0,20
304,16,7,23,16,36,9,59769.665,6,48.153,-122.745005,-66.75,5.675,8.76E-07,3.96,0,20
305,16,7,23,16,53,9,60789.645,6,48.160422,-122.752499,-59.75,5.715,5.90E-07,3.94,0,20
306,16,7,23,17,10,11,61811.675,5,48.165191,-122.75869,-36,5.68,4.10E-07,3.96,0,20
307,16,7,23,17,27,11,62831.64,5,48.167358,-122.760941,-11,5.64,5.58E-07,3.94,0,20
308,16,7,23,17,44,9,63849.67,6,48.168051,-122.762396,-29.5,5.635,3.18E-07,3.94,0,20
309,16,7,23,18,1,11,64871.715,5,48.165457,-122.761345,-22,5.69,4.70E-07,3.94,0,20
310,16,7,23,18,16,7,65767.95,7,48.166266,-122.762595,-11.5,5.86,2.95E-06,3.94,0,20
311,16,7,23,18,31,7,66667.94,7,48.164925,-122.762069,-16.75,6.03,2.76E-06,3.94,0,20
312,16,7,23,18,48,9,67689.61,6,48.163973,-122.756645,-9.5,5.86,8.91E-07,3.94,0,20
313,16,7,23,19,5,7,68707.64,8,48.161502,-122.747558,-11.25,5.54,2.11E-06,3.94,0,20
314,16,7,23,19,22,7,69727.64,7,48.156742,-122.737257,-20,5.48,1.69E-06,3.94,0,20
315,16,7,23,19,39,9,70749.67,6,48.149844,-122.726,-9.5,5.625,9.11E-07,3.94,0,20
316,16,7,23,19,56,7,71767.655,8,48.139927,-122.709432,-6,5.735,2.04E-06,3.94,0,20
317,16,7,23,20,13,9,72789.605,6,48.130783,-122.695202,-6.75,5.685,1.02E-06,3.94,0,20
318,16,7,23,20,30,11,73811.655,5,48.121172,-122.686025,9.25,5.605,2.40E-07,3.94,0,20
319,16,7,23,20,47,11,74831.675,5,48.108638,-122.672864,7,5.625,2.21E-07,3.94,0,20
320,16,7,23,21,4,11,75851.645,5,48.094589,-122.660229,-0.75,5.67,3.73E-07,3.94,0,20
321,16,7,23,21,21,7,76867.65,7,48.0835,-122.665742,-13.25,5.67,1.71E-06,3.94,0,20
322,16,7,23,21,38,10,77890.62,5,48.083083,-122.668504,-7.25,5.635,4.09E-07,3.94,0,20
323,16,7,23,21,55,8,78908.605,6,48.08584,-122.668168,-12.75,5.595,5.84E-07,3.94,0,20
324,16,7,23,22,12,7,79927.625,7,48.090093,-122.664927,-16.25,5.595,2.37E-06,3.94,0,20
325,16,7,23,22,29,6,80946.625,7,48.091494,-122.651509,-21.25,5.625,3.07E-06,3.94,0,20
326,16,7,23,22,44,6,81846.925,7,48.085218,-122.642891,-19.25,5.79,3.31E-06,3.94,0,20
327,16,7,23,22,59,8,82748.91,5,48.075618,-122.642395,21.25,6,2.19E-07,3.94,0,20
328,16,7,23,23,14,7,83647.94,5,48.06913,-122.646509,-123,6.03,1.41E-07,3.92,0,20
329,16,7,23,23,29,6,84546.97,5,48.06689,-122.653296,-114.5,5.97,6.11E-07,3.92,0,20
330,16,7,23,23,44,6,85446.96,5,48.070175,-122.659239,-74.5,5.935,7.03E-07,3.92,0,20
331,17,7,23,0,1,6,66.545,6,48.081592,-122.662731,-33.75,5.735,3.58E-06,3.94,0,20
332,17,7,23,0,18,23,1103.735,0,0,0,0,9999.999,9999.999,3.92,0,20
333,17,7,23,0,35,22,2122.735,0,0,0,0,9999.999,9999.999,3.92,0,20
334,17,7,23,0,52,4,3124.495,7,48.093646,-122.657882,-13,5.42,3.62E-06,3.92,0,20
335,17,7,23,1,9,4,4144.55,6,48.092482,-122.647718,-14.75,5.365,2.37E-06,3.92,0,20
336,17,7,23,1,26,21,5181.365,0,0,0,0,9999.999,9999.999,3.92,0,20
337,17,7,23,1,43,20,6200.365,0,0,0,0,9999.999,9999.999,3.9,0,20
338,17,7,23,2,0,2,7202.495,5,48.085316,-122.651937,70,5.495,3.23E-07,3.9,0,20
339,17,7,23,2,17,19,8239.495,0,0,0,0,9999.999,9999.999,3.9,0,20
340,17,7,23,2,34,1,9241.535,8,48.098601,-122.658137,-43,5.58,9.54E-07,3.9,0,20
341,17,7,23,2,51,3,10263.52,5,48.094249,-122.688999,-29.25,5.57,6.24E-07,3.9,0,20
342,17,7,23,3,8,3,11283.59,5,48.088733,-122.688405,39,5.55,2.74E-07,3.9,0,20
343,17,7,23,3,25,18,12318.55,0,0,0,0,9999.999,9999.999,3.9,0,20
344,17,7,23,3,42,17,13337.55,2,0,0,0,9999.999,9999.999,3.9,0,20
345,17,7,23,3,59,16,14356.55,2,0,0,0,9999.999,9999.999,3.9,0,20
346,17,7,23,4,16,0,15360.53,6,48.108094,-122.687885,-7.25,5.55,1.15E-06,3.9,0,20
347,17,7,23,4,32,58,16378.57,7,48.1133,-122.683425,-6.5,5.55,4.86E-06,3.9,0,20
348,17,7,23,4,49,59,17399.53,6,48.115422,-122.686307,-30.75,5.55,1.18E-06,3.9,0,20
349,17,7,23,5,6,59,18419.56,6,48.117913,-122.693554,-23.5,5.545,7.70E-07,3.9,0,20
350,17,7,23,5,23,59,19439.565,6,48.116066,-122.695346,-13,5.56,6.29E-07,3.9,0,20
351,17,7,23,5,41,1,20461.46,5,48.115081,-122.695,-29,5.52,3.74E-07,3.92,0,20
352,17,7,23,5,57,57,21477.56,7,48.117147,-122.697808,-35.25,5.49,2.82E-06,3.9,0,20
353,17,7,23,6,14,58,22498.56,8,48.151157,-122.784716,-19.5,5.545,2.40E-06,3.9,0,20
354,17,7,23,6,31,59,23519.555,6,48.131744,-122.898858,-22,5.585,3.56E-06,3.92,0,20
355,17,7,23,6,49,8,24548.585,0,0,0,0,9999.999,9999.999,3.9,0,20
356,17,7,23,7,5,54,25554.995,4,48.127512,-122.922975,-22,5.295,1.25E-06,3.9,0,20
357,17,7,23,7,22,55,26575.295,1,0,0,0,9999.999,9999.999,3.9,0,20
358,17,7,23,7,39,55,27595.295,0,0,0,0,9999.999,9999.999,3.9,0,20
359,17,7,23,7,56,55,28615.295,1,0,0,0,9999.999,9999.999,3.9,0,20
360,17,7,23,8,13,54,29634.295,2,0,0,0,9999.999,9999.999,3.9,0,20
361,17,7,23,8,28,54,30534.295,0,0,0,0,9999.999,9999.999,3.9,0,20
362,17,7,23,8,43,53,31433.295,2,0,0,0,9999.999,9999.999,3.9,0,20
363,17,7,23,8,58,53,32333.295,0,0,0,0,9999.999,9999.999,3.9,0,20
364,17,7,23,9,13,33,33213.295,3,0,0,0,9999.999,9999.999,3.88,0,20
365,17,7,23,9,28,2,34082.985,5,48.126983,-122.923042,-17.75,4.845,1.63E-06,3.88,0,20
366,17,7,23,9,41,40,34900.975,5,48.127009,-122.922638,33.5,9999.999,2.21E-07,3.88,0,20
367,17,7,23,9,56,47,35807.905,4,48.127881,-122.923206,-17,9999.999,3.23E-07,3.9,0,20
368,17,7,23,10,11,55,36715.845,1,0,0,0,9999.999,9999.999,3.9,0,20
369,17,7,23,10,26,55,37615.845,1,0,0,0,9999.999,9999.999,3.9,0,20
370,17,7,23,10,41,54,38514.955,4,48.127975,-122.925097,-17,4.43,2.85E-07,3.88,0,20
371,17,7,23,10,56,55,39415.43,3,0,0,0,9999.999,9999.999,3.9,0,20
372,17,7,23,11,11,54,40314.95,4,48.125499,-122.920053,-17,3.745,3.00E-06,3.88,0,20
373,17,7,23,11,26,40,41200.735,5,48.122604,-122.918614,482.75,9999.999,7.87E-06,3.88,0,20
374,17,7,23,11,43,42,42222.195,4,48.150784,-122.877231,-17,5.465,2.72E-07,3.88,0,20
375,17,7,23,12,0,38,43238.455,6,48.153145,-122.871089,-17.5,9999.999,5.66E-06,3.88,0,20
376,17,7,23,12,17,47,44267.475,5,48.154196,-122.865022,19.75,5.465,1.99E-07,3.88,0,20
377,17,7,23,12,34,42,45282.555,5,48.150542,-122.770765,23.5,5.515,3.28E-07,3.9,0,20
378,17,7,23,12,52,59,46379.515,5,48.154046,-122.780884,6.25,5.56,6.83E-07,3.86,0,20
379,17,7,23,13,9,59,47399.55,5,48.153963,-122.795981,12.5,5.555,9.06E-07,3.86,0,20
380,17,7,23,13,27,1,48421.565,6,48.153453,-122.80394,-45.25,5.555,2.98E-06,3.86,0,20
381,17,7,23,13,44,3,49443.575,6,48.152229,-122.809457,-35.25,5.57,3.09E-06,3.86,0,20
382,17,7,23,14,1,6,50466.56,6,48.149387,-122.811821,-26.25,5.575,3.01E-06,3.86,0,20
383,17,7,23,14,18,13,51493.485,5,48.147544,-122.808864,-53.25,5.525,1.14E-06,3.86,0,20
384,17,7,23,14,35,25,52525.515,5,48.14782,-122.793238,1.25,5.475,3.82E-07,3.83,0,20
385,17,7,23,14,52,17,53537.565,5,48.151648,-122.785558,-10.5,5.515,6.09E-07,3.88,0,20
386,17,7,23,15,9,15,54555.555,6,48.157318,-122.781594,-35.25,5.58,2.97E-06,3.88,0,20
387,17,7,23,15,26,13,55573.55,7,48.163585,-122.790693,-30.75,5.585,2.59E-06,3.88,0,20
388,17,7,23,15,43,15,56595.545,6,48.167627,-122.803014,-21.25,5.55,2.19E-06,3.88,0,20
389,17,7,23,16,0,13,57613.55,7,48.165826,-122.815605,-47.25,5.53,2.54E-06,3.86,0,20
390,17,7,23,16,17,13,58633.55,8,48.15684,-122.79602,-18.25,5.54,2.19E-06,3.88,0,20
391,17,7,23,16,34,30,59670.54,0,0,0,0,9999.999,9999.999,3.86,0,20
392,17,7,23,16,51,29,60689.54,0,0,0,0,9999.999,9999.999,3.86,0,20
393,17,7,23,17,8,28,61708.54,0,0,0,0,9999.999,9999.999,3.86,0,20
394,17,7,23,17,25,10,62710.54,7,48.129541,-122.711999,-30.5,5.55,4.24E-06,3.86,0,20
395,17,7,23,17,42,18,63738.46,5,48.137728,-122.720318,-29.5,5.505,2.96E-07,3.86,0,20
396,17,7,23,17,59,13,64753.635,5,48.144174,-122.723434,-55,5.525,1.07E-07,3.88,0,20
397,17,7,23,18,16,11,65771.705,6,48.149019,-122.727291,-19.75,5.68,2.80E-06,3.88,0,20
398,17,7,23,18,33,20,66800.02,5,48.153277,-122.730576,-13.75,5.44,1.84E-07,3.88,0,20
399,17,7,23,18,50,10,67810.69,7,48.155796,-122.734475,-2,5.235,2.67E-06,3.88,0,20
400,17,7,23,19,7,10,68830.645,7,48.15724,-122.73595,-14.75,5.565,1.39E-06,3.86,0,20
401,17,7,23,19,22,10,69730.955,7,48.156823,-122.735614,-21.5,5.965,1.70E-06,3.86,0,20
402,17,7,23,19,37,9,70629.945,7,48.154737,-122.730329,-11.5,6.15,2.18E-06,3.86,0,20
403,17,7,23,19,54,11,71651.6,6,48.149299,-122.718012,-16.25,5.865,1.21E-06,3.83,0,20
404,17,7,23,20,11,9,72669.625,7,48.143706,-122.705609,-16.75,5.47,2.29E-06,3.88,0,20
405,17,7,23,20,28,26,73706.47,3,0,0,0,9999.999,9999.999,3.86,0,20
406,17,7,23,20,45,10,74710.57,6,48.129689,-122.686456,-2,5.4,1.20E-06,3.86,0,20
407,17,7,23,21,2,7,75727.58,7,48.120423,-122.672757,-17.75,5.54,1.24E-06,3.86,0,20
408,17,7,23,21,19,9,76749.59,6,48.109673,-122.655073,-9.25,5.655,2.08E-06,3.86,0,20
409,17,7,23,21,36,9,77769.565,6,48.097357,-122.64671,-9.5,5.635,1.45E-06,3.86,0,20
410,17,7,23,21,53,7,78787.575,7,48.086397,-122.645617,4.5,5.56,2.90E-06,3.86,0,20
411,17,7,23,22,10,9,79809.57,5,48.076389,-122.649984,-11,5.535,4.04E-07,3.86,0,20
412,17,7,23,22,27,7,80827.555,6,48.06976,-122.658298,-15.25,5.55,0.000001123,3.86,0,20
413,17,7,23,22,44,9,81849.71,5,48.06977,-122.661924,15.25,5.64,1.86E-07,3.83,0,20
414,17,7,23,23,1,9,82869.66,4,48.072297,-122.664437,15,5.73,4.93E-07,3.86,0,20
415,17,7,23,23,18,8,83888.53,6,48.079139,-122.666716,-30.5,5.64,3.42E-06,3.86,0,20
416,17,7,23,23,35,9,84909.58,5,48.087333,-122.659085,-92.25,5.51,5.31E-07,3.86,0,20
417,17,7,23,23,52,9,85929.51,4,48.085579,-122.645247,-92,5.48,9.09E-07,3.86,0,20
418,18,7,23,0,9,6,546.54,5,48.07523,-122.644355,-78,5.51,5.53E-07,3.86,0,20
419,18,7,23,0,26,6,1566.51,5,48.071813,-122.651212,-39.25,5.54,7.01E-07,3.86,0,20
420,18,7,23,0,43,6,2586.54,5,48.077079,-122.65769,-52,5.54,4.87E-07,3.86,0,20
421,18,7,23,1,0,6,3606.53,5,48.084073,-122.654218,-38.25,5.535,6.79E-07,3.83,0,20
422,18,7,23,1,17,7,4627.525,5,48.085392,-122.647154,-43.25,5.525,8.10E-07,3.83,0,20
423,18,7,23,1,34,21,5661.425,4,0,0,0,9999.999,9999.999,3.83,0,20
424,18,7,23,1,51,5,6665.485,6,48.079162,-122.648517,-5.5,5.5,1.60E-06,3.83,0,20
425,18,7,23,2,8,21,7701.3,4,48.066318,-122.682697,-5,4.88,8.41E-07,3.86,0,20
426,18,7,23,2,25,20,8720.88,0,0,0,0,9999.999,9999.999,3.86,0,20
427,18,7,23,2,42,19,9739.88,0,0,0,0,9999.999,9999.999,3.83,0,20
428,18,7,23,2,59,16,10756.28,4,0,0,0,9999.999,9999.999,3.86,0,20
429,18,7,23,3,16,17,11777.88,0,0,0,0,9999.999,9999.999,3.86,0,20
430,18,7,23,3,33,2,12782.51,6,48.089877,-122.673073,-16.25,9999.999,9.61E-07,3.86,0,20
431,18,7,23,3,50,4,13804.51,5,48.105716,-122.66823,-13.25,5.51,6.64E-07,3.83,0,20
432,18,7,23,4,7,1,14821.49,6,48.119931,-122.667862,-1.5,5.815,1.65E-07,3.83,0,20
433,18,7,23,4,24,1,15841.495,6,48.130983,-122.67064,-13,5.645,1.15E-06,3.83,0,20
434,18,7,23,4,41,1,16861.485,6,48.138818,-122.674155,-8.25,5.405,5.48E-07,3.83,0,20
435,18,7,23,4,58,7,17887.515,5,48.147432,-122.681026,-89.25,5.38,1.65E-07,3.83,0,20
436,18,7,23,5,15,1,18901.49,7,48.15434,-122.692827,-5,5.49,1.71E-06,3.83,0,20
437,18,7,23,5,32,9,19929.51,5,48.161659,-122.705792,-35.75,5.555,5.67E-07,3.86,0,20
438,18,7,23,5,49,5,20945.515,5,48.168786,-122.721235,-23.5,5.545,3.15E-07,3.83,0,20
439,18,7,23,6,6,1,21961.495,9,48.15849,-122.800701,-16.75,5.5,3.59E-06,3.83,0,20
440,18,7,23,6,23,5,22985.49,5,48.134334,-122.89517,-41,5.47,1.49E-06,3.83,0,20
441,18,7,23,6,40,9,24009.52,5,48.132725,-122.900832,-31.25,5.49,1.54E-07,3.83,0,20
442,18,7,23,6,57,3,25023.5,6,48.131973,-122.906151,-12,5.52,2.55E-06,3.83,0,20
443,18,7,23,7,14,2,26042.51,6,48.131412,-122.90999,-5.25,5.52,3.33E-06,3.83,0,20
444,18,7,23,7,31,6,27066.52,0,0,0,0,9999.999,9999.999,3.83,0,20
445,18,7,23,7,48,15,28095.52,1,0,0,0,9999.999,9999.999,3.81,0,20
