ID,x,y,time,nest_x,nest_y
45672,511.990950021285,5336.91324462712,23-07-13 13:54:18,505.762919559637,5330.50294328788
45672,511.156634001864,5337.32280921175,23-07-13 14:11:27,505.762919559637,5330.50294328788
45672,510.175997001922,5337.54383388284,23-07-13 14:28:27,505.762919559637,5330.50294328788
45672,508.994815190861,5337.55430079398,23-07-13 14:45:29,505.762919559637,5330.50294328788
45672,508.021953670414,5337.5666344356,23-07-13 15:02:26,505.762919559637,5330.50294328788
45672,507.341837275903,5337.52370529987,23-07-13 15:19:18,505.762919559637,5330.50294328788
45672,506.775999600119,5337.43186339663,23-07-13 15:36:19,505.762919559637,5330.50294328788
45672,506.287315212421,5337.2500196156,23-07-13 15:53:21,505.762919559637,5330.50294328788
45672,505.964994532102,5337.0881736321,23-07-13 16:10:20,505.762919559637,5330.50294328788
45672,505.818593039507,5336.92263210494,23-07-13 16:27:19,505.762919559637,5330.50294328788
45672,505.818398974483,5336.74823827726,23-07-13 16:44:20,505.762919559637,5330.50294328788
45672,505.922107975596,5336.44335058092,23-07-13 17:01:25,505.762919559637,5330.50294328788
45672,506.034798117796,5336.16192689787,23-07-13 17:18:24,505.762919559637,5330.50294328788
45672,506.136249332275,5336.04177124292,23-07-13 17:35:33,505.762919559637,5330.50294328788
45672,506.232639608767,5335.7944569854,23-07-13 17:52:37,505.762919559637,5330.50294328788
45672,506.280736662469,5335.52608394522,23-07-13 18:09:35,505.762919559637,5330.50294328788
45672,506.430335323225,5335.38086695409,23-07-13 18:26:25,505.762919559637,5330.50294328788
45672,506.558092593264,5335.16227027241,23-07-13 18:43:28,505.762919559637,5330.50294328788
45672,506.650769067241,5334.93996766129,23-07-13 19:00:27,505.762919559637,5330.50294328788
45672,506.907293363671,5334.6284982353,23-07-13 19:17:25,505.762919559637,5330.50294328788
45672,507.237777178199,5334.42183605225,23-07-13 19:34:27,505.762919559637,5330.50294328788
45672,507.641046436856,5334.35633806506,23-07-13 19:51:27,505.762919559637,5330.50294328788
45672,508.079115157852,5334.35149387014,23-07-13 20:08:28,505.762919559637,5330.50294328788
45672,508.486340171456,5334.2861722022,23-07-13 20:25:29,505.762919559637,5330.50294328788
45672,508.84951299638,5334.19780328873,23-07-13 20:42:32,505.762919559637,5330.50294328788
45672,509.135070335565,5334.14990238169,23-07-13 20:59:35,505.762919559637,5330.50294328788
45672,509.394708663652,5334.03884032783,23-07-13 21:16:34,505.762919559637,5330.50294328788
45672,509.609499764897,5333.89192447894,23-07-13 21:33:43,505.762919559637,5330.50294328788
45672,509.750597724884,5333.79112865832,23-07-13 21:50:44,505.762919559637,5330.50294328788
45672,509.883486952155,5333.70943978934,23-07-13 22:07:49,505.762919559637,5330.50294328788
45672,510.022798186906,5333.69990108006,23-07-13 22:24:50,505.762919559637,5330.50294328788
45672,510.421200538359,5333.65748718152,23-07-13 22:41:38,505.762919559637,5330.50294328788
45672,510.755271845907,5333.69745242381,23-07-13 22:58:37,505.762919559637,5330.50294328788
45672,511.076743139017,5333.63615580393,23-07-13 23:15:38,505.762919559637,5330.50294328788
45672,511.331660229045,5333.53662080358,23-07-13 23:32:39,505.762919559637,5330.50294328788
45672,511.53948720489,5333.44733883907,23-07-13 23:49:40,505.762919559637,5330.50294328788
45672,511.496485737883,5333.56518161697,23-07-14 00:06:44,505.762919559637,5330.50294328788
45672,511.260680584894,5332.11510564158,23-07-14 00:57:45,505.762919559637,5330.50294328788
45672,511.55751412624,5332.51272185454,23-07-14 01:14:44,505.762919559637,5330.50294328788
45672,510.649284212758,5332.06469624489,23-07-14 01:31:45,505.762919559637,5330.50294328788
45672,510.280228877699,5331.98232692407,23-07-14 01:48:46,505.762919559637,5330.50294328788
45672,510.051116061631,5332.01604265835,23-07-14 02:05:46,505.762919559637,5330.50294328788
45672,509.746374845974,5331.94782588097,23-07-14 02:22:47,505.762919559637,5330.50294328788
45672,509.353267343467,5331.86714273908,23-07-14 02:39:50,505.762919559637,5330.50294328788
45672,509.147463691148,5331.97951501113,23-07-14 02:56:49,505.762919559637,5330.50294328788
45672,508.816023923974,5331.80104559013,23-07-14 03:13:50,505.762919559637,5330.50294328788
45672,508.534731707427,5331.90532135918,23-07-14 03:30:53,505.762919559637,5330.50294328788
45672,508.244066245751,5331.96502676553,23-07-14 03:48:02,505.762919559637,5330.50294328788
45672,508.068049096423,5331.91575930085,23-07-14 04:04:55,505.762919559637,5330.50294328788
45672,507.883972694938,5331.88226927726,23-07-14 04:21:58,505.762919559637,5330.50294328788
45672,507.575105949897,5331.70268036873,23-07-14 04:39:01,505.762919559637,5330.50294328788
45672,507.377609676286,5331.51069089333,23-07-14 04:55:55,505.762919559637,5330.50294328788
45672,507.573831709105,5331.14760224114,23-07-14 05:12:59,505.762919559637,5330.50294328788
45672,507.730399106765,5330.79947183726,23-07-14 05:30:06,505.762919559637,5330.50294328788
45672,507.743661222156,5330.45637423235,23-07-14 05:47:07,505.762919559637,5330.50294328788
45672,507.7143756475,5330.37686352461,23-07-14 06:04:01,505.762919559637,5330.50294328788
45672,507.677053403504,5330.24121222076,23-07-14 06:21:01,505.762919559637,5330.50294328788
45672,506.197967081245,5329.71013172741,23-07-14 06:37:55,505.762919559637,5330.50294328788
45672,506.315412185765,5329.36547806073,23-07-14 06:55:00,505.762919559637,5330.50294328788
45672,506.43254582652,5329.31070117636,23-07-14 07:11:55,505.762919559637,5330.50294328788
45672,506.39872592937,5329.13782779423,23-07-14 07:29:02,505.762919559637,5330.50294328788
45672,505.6679824722,5330.41604160149,23-07-14 07:46:05,505.762919559637,5330.50294328788
