ID,x,y,time,nest_x,nest_y
44067,499856.184727064,5331354.44261439,22-07-01 10:41:23,505925.125596706,5330513.00106142
44067,500198.138995765,5331016.55294885,22-07-01 10:58:24,505925.125596706,5330513.00106142
44067,500618.414172809,5330655.90639697,22-07-01 11:15:27,505925.125596706,5330513.00106142
44067,501210.848570504,5330356.12283096,22-07-01 11:32:26,505925.125596706,5330513.00106142
44067,505935.548783603,5330507.56558394,22-07-01 11:48:56,505925.125596706,5330513.00106142
44067,505930.191531429,5330507.22658737,22-07-01 12:03:35,505925.125596706,5330513.00106142
44067,505845.831834793,5330485.13244397,22-07-01 12:18:49,505925.125596706,5330513.00106142
44067,505922.019648106,5330494.32491053,22-07-01 12:48:47,505925.125596706,5330513.00106142
44067,505931.624941402,5330560.13473113,22-07-01 13:03:33,505925.125596706,5330513.00106142
44067,505929.459737028,5330495.33294667,22-07-01 13:18:36,505925.125596706,5330513.00106142
44067,505883.419740227,5330475.27873426,22-07-01 13:48:30,505925.125596706,5330513.00106142
44067,505867.321991331,5330426.91264993,22-07-01 14:18:35,505925.125596706,5330513.00106142
44067,505956.623307101,5330492.02668891,22-07-01 14:33:35,505925.125596706,5330513.00106142
44067,505907.067676701,5330561.88771734,22-07-01 15:03:29,505925.125596706,5330513.00106142
44067,505950.993824806,5330538.81432854,22-07-01 15:18:36,505925.125596706,5330513.00106142
44067,506061.864937448,5330399.10590684,22-07-01 15:33:24,505925.125596706,5330513.00106142
44067,506013.786298437,5330406.83559721,22-07-01 15:48:28,505925.125596706,5330513.00106142
44067,505934.568190849,5330520.34663804,22-07-01 16:03:13,505925.125596706,5330513.00106142
44067,506333.698829967,5329991.15208218,22-07-01 16:18:13,505925.125596706,5330513.00106142
44067,506565.093291362,5329770.89435593,22-07-01 16:50:15,505925.125596706,5330513.00106142
44067,505937.021791582,5330522.23870525,22-07-01 17:05:13,505925.125596706,5330513.00106142
44067,505942.331150475,5330497.01351748,22-07-01 17:20:13,505925.125596706,5330513.00106142
44067,505988.481448444,5330482.39000731,22-07-01 17:35:14,505925.125596706,5330513.00106142
44067,505945.371276583,5330507.35347826,22-07-01 17:50:28,505925.125596706,5330513.00106142
44067,505953.552334662,5330511.36332311,22-07-01 18:05:28,505925.125596706,5330513.00106142
44067,505914.402259947,5330520.88151351,22-07-01 18:20:24,505925.125596706,5330513.00106142
44067,505953.930168901,5330505.80629402,22-07-01 18:50:29,505925.125596706,5330513.00106142
44067,506014.406389605,5330454.07433048,22-07-01 19:05:29,505925.125596706,5330513.00106142
44067,505939.413201686,5330512.34897429,22-07-01 19:35:20,505925.125596706,5330513.00106142
44067,505830.108176264,5330361.40821998,22-07-01 19:50:29,505925.125596706,5330513.00106142
44067,505941.941561293,5330513.90767582,22-07-01 20:20:09,505925.125596706,5330513.00106142
44067,505934.951881996,5330509.12104331,22-07-01 20:35:12,505925.125596706,5330513.00106142
44067,505934.944969172,5330515.78994252,22-07-01 20:50:11,505925.125596706,5330513.00106142
44067,505942.990583509,5330506.9064129,22-07-01 21:05:11,505925.125596706,5330513.00106142
44067,505928.24165226,5330521.89616217,22-07-01 21:20:11,505925.125596706,5330513.00106142
44067,505967.038453613,5330494.37165103,22-07-01 21:34:56,505925.125596706,5330513.00106142
44067,505942.099265415,5330505.34940966,22-07-01 22:05:10,505925.125596706,5330513.00106142
44067,506236.178669172,5330772.7519448,22-07-01 22:20:13,505925.125596706,5330513.00106142
44067,506063.416247925,5330269.28620296,22-07-01 23:05:07,505925.125596706,5330513.00106142
44067,505922.52627028,5330508.10784076,22-07-01 23:50:06,505925.125596706,5330513.00106142
44067,505950.715474005,5330520.25224923,22-07-02 00:05:06,505925.125596706,5330513.00106142
44067,505946.473359384,5330520.91473248,22-07-02 00:20:07,505925.125596706,5330513.00106142
44067,505933.155189801,5330519.56713453,22-07-02 00:35:05,505925.125596706,5330513.00106142
44067,505930.029585766,5330519.89734175,22-07-02 00:50:06,505925.125596706,5330513.00106142
44067,505933.682286465,5330513.565665,22-07-02 01:19:50,505925.125596706,5330513.00106142
44067,505922.041175935,5330545.45321537,22-07-02 02:05:07,505925.125596706,5330513.00106142
44067,505929.229136775,5330502.44620782,22-07-02 02:20:07,505925.125596706,5330513.00106142
44067,505939.697008989,5330525.68708161,22-07-02 03:04:53,505925.125596706,5330513.00106142
44067,505934.850972076,5330534.68508019,22-07-02 03:19:54,505925.125596706,5330513.00106142
44067,505935.719844745,5330486.11411296,22-07-02 03:34:51,505925.125596706,5330513.00106142
44067,505967.431205402,5330617.3022442,22-07-02 03:49:51,505925.125596706,5330513.00106142
44067,505957.769499805,5330391.66085096,22-07-02 04:05:05,505925.125596706,5330513.00106142
44067,505949.907349344,5330510.24804972,22-07-02 04:20:04,505925.125596706,5330513.00106142
44067,505923.489474502,5330512.11018098,22-07-02 04:34:52,505925.125596706,5330513.00106142
44067,505910.425950101,5330480.30822804,22-07-02 04:50:00,505925.125596706,5330513.00106142
44067,505907.945600048,5330504.31373013,22-07-02 05:04:57,505925.125596706,5330513.00106142
44067,505909.892564896,5330492.42285678,22-07-02 05:19:57,505925.125596706,5330513.00106142
44067,505918.954883643,5330507.7707023,22-07-02 05:50:05,505925.125596706,5330513.00106142
44067,505922.076584876,5330511.2195319,22-07-02 06:05:05,505925.125596706,5330513.00106142
44067,505927.285241859,5330511.33607017,22-07-02 06:19:56,505925.125596706,5330513.00106142
44067,505931.221426988,5330518.67594344,22-07-02 06:35:00,505925.125596706,5330513.00106142
44067,505938.538659613,5330422.87357952,22-07-02 06:50:00,505925.125596706,5330513.00106142
44067,505961.329384471,5330403.11284351,22-07-02 07:04:53,505925.125596706,5330513.00106142
44067,505991.925806118,5330390.80730589,22-07-02 07:19:53,505925.125596706,5330513.00106142
44067,505975.173290333,5330471.37240851,22-07-02 07:34:48,505925.125596706,5330513.00106142
44067,505846.730173305,5330552.71161126,22-07-02 07:49:48,505925.125596706,5330513.00106142
44067,505922.005162868,5330508.32959862,22-07-02 08:04:49,505925.125596706,5330513.00106142
44067,505906.603906644,5330506.53531459,22-07-02 08:19:50,505925.125596706,5330513.00106142
44067,505842.240922262,5330503.91286395,22-07-02 08:34:47,505925.125596706,5330513.00106142
44067,505885.702159851,5330498.95569635,22-07-02 08:49:46,505925.125596706,5330513.00106142
44067,505951.8363749,5330515.69632824,22-07-02 09:04:47,505925.125596706,5330513.00106142
44067,505925.131002788,5330507.77709039,22-07-02 09:19:47,505925.125596706,5330513.00106142
44067,505914.782122384,5330513.32381202,22-07-02 09:34:49,505925.125596706,5330513.00106142
44067,505919.395949232,5330512.99513489,22-07-02 09:49:48,505925.125596706,5330513.00106142
44067,505908.788269038,5330336.70277853,22-07-02 10:04:41,505925.125596706,5330513.00106142
44067,505914.357241301,5330492.42746693,22-07-02 10:19:47,505925.125596706,5330513.00106142
44067,505940.872012951,5330540.69334055,22-07-02 11:04:35,505925.125596706,5330513.00106142
44067,505964.197974444,5330506.70616813,22-07-02 11:19:41,505925.125596706,5330513.00106142
44067,505431.84455247,5330366.68512021,22-07-02 11:34:46,505925.125596706,5330513.00106142
44067,505831.200812727,5330822.89769609,22-07-02 11:49:41,505925.125596706,5330513.00106142
44067,505928.490779733,5330496.88802139,22-07-02 12:06:31,505925.125596706,5330513.00106142
44067,505935.538759002,5330517.23548779,22-07-02 12:22:57,505925.125596706,5330513.00106142
44067,508440.545095469,5328020.98782941,22-07-02 12:39:58,505925.125596706,5330513.00106142
44067,508439.697148342,5328141.80459113,22-07-02 12:56:59,505925.125596706,5330513.00106142
44067,508442.063894037,5328152.25600244,22-07-02 13:14:02,505925.125596706,5330513.00106142
44067,505927.832125967,5330486.21708961,22-07-02 13:31:00,505925.125596706,5330513.00106142
44067,505937.397649645,5330518.57119645,22-07-02 13:48:01,505925.125596706,5330513.00106142
44067,505945.832863662,5330492.79351224,22-07-02 14:03:04,505925.125596706,5330513.00106142
44067,505940.086244906,5330509.12636777,22-07-02 14:17:51,505925.125596706,5330513.00106142
44067,505903.790725867,5330492.52771018,22-07-02 14:35:03,505925.125596706,5330513.00106142
44067,505959.405238546,5330535.93321787,22-07-02 14:52:09,505925.125596706,5330513.00106142
44067,505968.540954947,5330552.05925883,22-07-02 15:09:05,505925.125596706,5330513.00106142
44067,505960.957564362,5330545.82704547,22-07-02 15:26:10,505925.125596706,5330513.00106142
44067,505937.917258192,5330519.79436816,22-07-02 15:40:53,505925.125596706,5330513.00106142
44067,505937.52860551,5330535.7993408,22-07-02 15:57:53,505925.125596706,5330513.00106142
44067,505952.566733419,5330528.9237521,22-07-02 16:12:54,505925.125596706,5330513.00106142
44067,508441.441363876,5328018.98848368,22-07-02 16:28:23,505925.125596706,5330513.00106142
44067,506360.877374233,5329976.73292,22-07-02 16:45:24,505925.125596706,5330513.00106142
44072,505935.211964581,5330545.35570506,22-06-22 21:29:42,505927.941707136,5330524.11882043
44072,505943.101217269,5330543.69666207,22-06-22 21:44:41,505927.941707136,5330524.11882043
44072,505938.548912425,5330556.47400986,22-06-22 21:59:42,505927.941707136,5330524.11882043
44072,506082.548584486,5330542.06473289,22-06-22 22:14:51,505927.941707136,5330524.11882043
44072,505942.449402602,5330526.46797673,22-06-22 22:29:47,505927.941707136,5330524.11882043
44072,505932.756645595,5330545.13086343,22-06-22 22:44:46,505927.941707136,5330524.11882043
44072,506026.338135432,5330500.21347767,22-06-22 23:14:46,505927.941707136,5330524.11882043
44072,505931.760267165,5330501.33734518,22-06-22 23:29:54,505927.941707136,5330524.11882043
44072,505960.917753509,5330512.59361944,22-06-22 23:44:50,505927.941707136,5330524.11882043
44072,505939.03296079,5330520.24011913,22-06-22 23:59:58,505927.941707136,5330524.11882043
44072,505934.714593271,5330522.68090705,22-06-23 00:45:03,505927.941707136,5330524.11882043
44072,505908.295404496,5330525.87688826,22-06-23 01:00:00,505927.941707136,5330524.11882043
44072,505942.533042332,5330517.57618822,22-06-23 01:15:01,505927.941707136,5330524.11882043
44072,505925.190460671,5330522.22644907,22-06-23 01:29:51,505927.941707136,5330524.11882043
44072,505932.631434127,5330522.34530283,22-06-23 02:00:03,505927.941707136,5330524.11882043
44072,505933.673186512,5330522.34638236,22-06-23 02:15:03,505927.941707136,5330524.11882043
44072,505939.624443026,5330523.90863126,22-06-23 02:29:47,505927.941707136,5330524.11882043
44072,505929.717437881,5330533.90172214,22-06-23 02:45:03,505927.941707136,5330524.11882043
44072,505950.469696104,5330470.34634552,22-06-23 03:00:03,505927.941707136,5330524.11882043
44072,505965.426304012,5330470.4730575,22-06-23 03:14:59,505927.941707136,5330524.11882043
44072,505988.290414724,5330451.60169142,22-06-23 03:30:03,505927.941707136,5330524.11882043
44072,505941.144838382,5330492.89979422,22-06-23 03:45:03,505927.941707136,5330524.11882043
44072,505838.059002511,5330591.49357081,22-06-23 03:59:56,505927.941707136,5330524.11882043
44072,505971.294616407,5330480.26023684,22-06-23 04:14:59,505927.941707136,5330524.11882043
44072,505977.715235294,5330459.92677323,22-06-23 04:30:00,505927.941707136,5330524.11882043
44072,506014.512675566,5330423.73092085,22-06-23 04:44:56,505927.941707136,5330524.11882043
44072,505997.923652432,5330419.04528516,22-06-23 05:00:03,505927.941707136,5330524.11882043
44072,505817.386338242,5330651.60384249,22-06-23 05:29:57,505927.941707136,5330524.11882043
44072,505887.997590777,5330509.96175165,22-06-23 05:45:03,505927.941707136,5330524.11882043
44072,505868.369157422,5330566.84960205,22-06-23 06:00:01,505927.941707136,5330524.11882043
44072,505865.707011594,5330550.61920107,22-06-23 06:15:03,505927.941707136,5330524.11882043
44072,505897.896435184,5330507.86011962,22-06-23 06:30:03,505927.941707136,5330524.11882043
44072,505925.040718726,5330523.11548164,22-06-23 06:59:56,505927.941707136,5330524.11882043
44072,505920.007671309,5330497.10154077,22-06-23 07:15:03,505927.941707136,5330524.11882043
44072,506106.965995904,5331229.54426674,22-06-23 08:30:05,505927.941707136,5330524.11882043
44072,505916.388957743,5330542.55751233,22-06-23 09:30:01,505927.941707136,5330524.11882043
44072,505926.11525787,5330491.4392888,22-06-23 10:00:02,505927.941707136,5330524.11882043
44072,505929.82730377,5330499.66811637,22-06-23 10:14:59,505927.941707136,5330524.11882043
44072,505902.783616708,5330531.09517989,22-06-23 10:29:58,505927.941707136,5330524.11882043
44072,505917.30152827,5330523.55207173,22-06-23 10:45:01,505927.941707136,5330524.11882043
44072,505916.686140789,5330543.00241321,22-06-23 10:59:58,505927.941707136,5330524.11882043
44072,505909.628719278,5330531.7691317,22-06-23 11:15:04,505927.941707136,5330524.11882043
44072,505817.671134398,5330517.78140049,22-06-23 11:30:04,505927.941707136,5330524.11882043
44072,505926.416699576,5330487.77170245,22-06-23 11:44:57,505927.941707136,5330524.11882043
44072,505952.979350121,5330489.91107877,22-06-23 11:59:49,505927.941707136,5330524.11882043
44072,503954.141442489,5329843.52150337,22-06-23 12:14:59,505927.941707136,5330524.11882043
44072,503886.115360443,5329853.03368794,22-06-23 12:44:50,505927.941707136,5330524.11882043
44072,505946.997237354,5330518.02541713,22-06-23 12:59:50,505927.941707136,5330524.11882043
44072,505952.250717656,5330546.59602625,22-06-23 13:14:48,505927.941707136,5330524.11882043
44072,503971.711812132,5329832.97457721,22-06-23 13:29:50,505927.941707136,5330524.11882043
44072,503853.30493299,5329840.22946696,22-06-23 13:44:48,505927.941707136,5330524.11882043
44072,503818.499028782,5329806.41708331,22-06-23 13:59:50,505927.941707136,5330524.11882043
44072,503867.864775343,5329879.36347105,22-06-23 14:14:48,505927.941707136,5330524.11882043
44072,503913.251538599,5329892.50980148,22-06-23 14:29:50,505927.941707136,5330524.11882043
44072,503993.669071269,5329828.09932395,22-06-23 14:44:50,505927.941707136,5330524.11882043
44072,503786.943406747,5329808.61909474,22-06-23 14:59:48,505927.941707136,5330524.11882043
44072,503696.994625153,5329654.2865676,22-06-23 15:14:50,505927.941707136,5330524.11882043
44072,503665.696131975,5329718.62127347,22-06-23 15:29:50,505927.941707136,5330524.11882043
44072,505941.40857368,5330525.57770902,22-06-23 15:44:50,505927.941707136,5330524.11882043
44072,505948.843768277,5330531.254,22-06-23 15:59:50,505927.941707136,5330524.11882043
44072,505953.445100713,5330542.92936936,22-06-23 16:14:52,505927.941707136,5330524.11882043
44072,503853.726168576,5329656.61285152,22-06-23 16:29:57,505927.941707136,5330524.11882043
44072,503701.075560439,5329673.29554999,22-06-23 16:44:50,505927.941707136,5330524.11882043
44072,503640.082735407,5329621.12794265,22-06-23 16:59:52,505927.941707136,5330524.11882043
44072,506002.728065962,5330591.88614545,22-06-23 17:14:52,505927.941707136,5330524.11882043
44072,505912.732210877,5330408.73102231,22-06-23 17:29:48,505927.941707136,5330524.11882043
44072,503937.725276876,5329690.79249769,22-06-23 17:45:00,505927.941707136,5330524.11882043
44072,503766.601992523,5329619.87597524,22-06-23 17:59:48,505927.941707136,5330524.11882043
44072,506032.422470111,5330446.09059642,22-06-23 18:14:52,505927.941707136,5330524.11882043
44072,505910.607437838,5330160.31215719,22-06-23 18:30:04,505927.941707136,5330524.11882043
44072,505951.532376535,5330521.8091765,22-06-23 19:01:10,505927.941707136,5330524.11882043
44072,505938.943792505,5330534.46702725,22-06-23 19:16:16,505927.941707136,5330524.11882043
44072,506068.687325052,5330421.34281911,22-06-23 19:31:18,505927.941707136,5330524.11882043
44072,505954.400678316,5330482.68790841,22-06-23 21:24:05,505927.941707136,5330524.11882043
44072,505986.755226357,5330496.50405364,22-06-23 21:39:12,505927.941707136,5330524.11882043
44072,505941.990700034,5330466.55849311,22-06-23 22:09:21,505927.941707136,5330524.11882043
44072,505938.436520676,5330521.35098489,22-06-23 22:24:19,505927.941707136,5330524.11882043
44072,505962.188180604,5330507.37096555,22-06-23 22:39:10,505927.941707136,5330524.11882043
44072,505912.298439488,5330540.55261489,22-06-23 22:54:23,505927.941707136,5330524.11882043
44072,505918.934775574,5330527.22165849,22-06-23 23:09:18,505927.941707136,5330524.11882043
44072,505949.820233004,5330522.47428768,22-06-23 23:24:11,505927.941707136,5330524.11882043
44072,505937.905385204,5330531.24264537,22-06-24 00:24:25,505927.941707136,5330524.11882043
44072,505937.019947512,5330524.0170784,22-06-24 00:39:27,505927.941707136,5330524.11882043
44072,505938.51150799,5330520.79532046,22-06-24 00:54:24,505927.941707136,5330524.11882043
44072,505932.934260534,5330517.34393678,22-06-24 01:09:24,505927.941707136,5330524.11882043
44072,505932.856739902,5330520.34486435,22-06-24 01:24:22,505927.941707136,5330524.11882043
44072,505935.684584968,5330520.12549842,22-06-24 01:54:30,505927.941707136,5330524.11882043
44072,505940.314552053,5330504.23607334,22-06-24 02:09:32,505927.941707136,5330524.11882043
44072,505954.659862351,5330448.12101559,22-06-24 02:24:33,505927.941707136,5330524.11882043
44072,505951.82527971,5330454.7869741,22-06-24 02:39:33,505927.941707136,5330524.11882043
44072,505931.372321455,5330516.67542783,22-06-24 02:54:30,505927.941707136,5330524.11882043
44072,505917.601813924,5330520.99596795,22-06-24 03:09:23,505927.941707136,5330524.11882043
44072,505921.55076466,5330515.99837094,22-06-24 03:24:32,505927.941707136,5330524.11882043
44072,505923.398274949,5330528.33775894,22-06-24 03:39:25,505927.941707136,5330524.11882043
44072,505947.249333163,5330490.23856934,22-06-24 03:54:36,505927.941707136,5330524.11882043
44072,505997.010915038,5330437.93956171,22-06-24 04:09:23,505927.941707136,5330524.11882043
44072,505935.154606329,5330528.9056759,22-06-24 04:24:23,505927.941707136,5330524.11882043
44072,505939.709692682,5330513.46076627,22-06-24 04:39:36,505927.941707136,5330524.11882043
44072,505886.110255409,5330608.65963112,22-06-24 05:09:36,505927.941707136,5330524.11882043
44072,505945.819128155,5330506.02016206,22-06-24 05:24:27,505927.941707136,5330524.11882043
44072,506018.591675121,5330436.73957316,22-06-24 05:54:32,505927.941707136,5330524.11882043
44072,505927.292836141,5330504.00028109,22-06-24 06:09:33,505927.941707136,5330524.11882043
44072,505928.165284967,5330523.78560659,22-06-24 06:24:31,505927.941707136,5330524.11882043
44072,505911.973826065,5330566.67216449,22-06-24 06:39:36,505927.941707136,5330524.11882043
44072,505940.734032376,5330530.24524367,22-06-24 06:54:30,505927.941707136,5330524.11882043
44072,505927.566776052,5330526.89714329,22-06-24 07:09:30,505927.941707136,5330524.11882043
44072,505928.817142942,5330541.0142902,22-06-24 07:24:30,505927.941707136,5330524.11882043
44072,505931.215669906,5330524.23335953,22-06-24 07:54:33,505927.941707136,5330524.11882043
44072,505940.30624918,5330512.23875233,22-06-24 08:09:31,505927.941707136,5330524.11882043
44072,505933.312189564,5330511.67575798,22-06-24 08:24:31,505927.941707136,5330524.11882043
44072,505932.489407161,5330515.78739767,22-06-24 08:39:32,505927.941707136,5330524.11882043
44072,505961.8610234,5330535.71347762,22-06-24 09:39:33,505927.941707136,5330524.11882043
44072,505930.980117617,5330536.12599886,22-06-24 09:54:36,505927.941707136,5330524.11882043
44072,505925.568036631,5330516.89171469,22-06-24 10:09:28,505927.941707136,5330524.11882043
44072,505915.187822361,5330480.75773935,22-06-24 10:24:31,505927.941707136,5330524.11882043
44072,505921.038393717,5330507.77285657,22-06-24 10:39:36,505927.941707136,5330524.11882043
44072,505916.79108414,5330585.46122878,22-06-24 10:54:30,505927.941707136,5330524.11882043
44072,505928.208210602,5330482.32728379,22-06-24 11:09:36,505927.941707136,5330524.11882043
44072,506753.469765281,5330576.27249878,22-06-24 11:24:35,505927.941707136,5330524.11882043
44072,504594.466449332,5330192.56052783,22-06-24 11:39:29,505927.941707136,5330524.11882043
44072,505904.263579558,5330539.09939373,22-06-24 11:54:35,505927.941707136,5330524.11882043
44072,504320.828050136,5329618.93351435,22-06-24 12:24:21,505927.941707136,5330524.11882043
44072,501959.603618552,5329888.39588762,22-06-24 12:39:21,505927.941707136,5330524.11882043
44072,496202.213984584,5329955.11968934,22-06-24 12:54:20,505927.941707136,5330524.11882043
44072,496186.955617996,5330062.94366874,22-06-24 13:09:30,505927.941707136,5330524.11882043
44072,496240.311342252,5330174.50128858,22-06-24 13:24:21,505927.941707136,5330524.11882043
44072,496186.672430774,5330196.43297716,22-06-24 13:39:23,505927.941707136,5330524.11882043
44072,496138.906399679,5329877.91397425,22-06-24 14:12:03,505927.941707136,5330524.11882043
44072,496321.980841639,5329998.50049086,22-06-24 14:27:15,505927.941707136,5330524.11882043
44072,496245.273212284,5329910.96543001,22-06-24 14:42:47,505927.941707136,5330524.11882043
44072,496192.969879033,5329818.74690379,22-06-24 14:57:55,505927.941707136,5330524.11882043
44072,496240.754244185,5329602.19857533,22-06-24 15:32:09,505927.941707136,5330524.11882043
44072,496271.796362609,5329156.80754071,22-06-24 15:46:52,505927.941707136,5330524.11882043
44072,502942.16223244,5329882.36980282,22-06-24 16:01:56,505927.941707136,5330524.11882043
44072,503615.582410872,5329645.34273461,22-06-24 16:35:53,505927.941707136,5330524.11882043
44072,503654.854346597,5329448.19074808,22-06-24 17:25:39,505927.941707136,5330524.11882043
44072,505938.594565237,5330512.45927357,22-06-24 17:42:39,505927.941707136,5330524.11882043
44072,505952.668300253,5330502.80397411,22-06-24 17:57:34,505927.941707136,5330524.11882043
44072,505962.696093875,5330519.82011985,22-06-24 18:12:33,505927.941707136,5330524.11882043
44072,505929.492824373,5330535.23527084,22-06-24 18:27:48,505927.941707136,5330524.11882043
44072,505927.26383975,5330532.00965802,22-06-24 18:42:37,505927.941707136,5330524.11882043
44072,505941.782242752,5330524.02201861,22-06-24 18:57:47,505927.941707136,5330524.11882043
44072,505951.817541579,5330533.81350476,22-06-24 19:12:48,505927.941707136,5330524.11882043
44072,506145.185237095,5330350.06712168,22-06-24 19:27:45,505927.941707136,5330524.11882043
44072,506122.181495712,5330429.06900947,22-06-24 19:42:49,505927.941707136,5330524.11882043
44072,506367.270476614,5330518.25507556,22-06-24 21:31:43,505927.941707136,5330524.11882043
44072,505919.065671813,5330544.56095093,22-06-25 00:31:51,505927.941707136,5330524.11882043
44072,505941.407189605,5330526.91148889,22-06-25 01:46:47,505927.941707136,5330524.11882043
44072,505936.797867424,5330522.90536371,22-06-25 02:01:48,505927.941707136,5330524.11882043
44072,505925.708461005,5330525.00569619,22-06-25 02:16:46,505927.941707136,5330524.11882043
44072,505763.158893509,5331226.07563729,22-06-25 02:31:50,505927.941707136,5330524.11882043
44072,505930.324005951,5330523.00980304,22-06-25 02:46:50,505927.941707136,5330524.11882043
44072,505937.877889331,5330486.00520218,22-06-25 03:01:49,505927.941707136,5330524.11882043
44072,505978.014970939,5330457.9264144,22-06-25 03:16:50,505927.941707136,5330524.11882043
44072,505902.85974635,5330529.42803176,22-06-25 03:31:40,505927.941707136,5330524.11882043
44072,505901.971514378,5330524.87003,22-06-25 03:46:50,505927.941707136,5330524.11882043
44072,505827.999398784,5330605.48802688,22-06-25 04:01:46,505927.941707136,5330524.11882043
44072,505959.878792264,5330581.39342624,22-06-25 04:16:50,505927.941707136,5330524.11882043
44072,505789.98272685,5330745.94111203,22-06-25 04:46:50,505927.941707136,5330524.11882043
44072,505575.587511326,5331077.84001013,22-06-25 05:01:50,505927.941707136,5330524.11882043
44072,505922.126278333,5330535.11649811,22-06-25 05:16:38,505927.941707136,5330524.11882043
44072,505915.467783488,5330497.87488755,22-06-25 05:31:49,505927.941707136,5330524.11882043
44072,506010.025672492,5330941.12234649,22-06-25 05:46:48,505927.941707136,5330524.11882043
44072,505931.724339826,5330536.0156214,22-06-25 06:01:49,505927.941707136,5330524.11882043
44072,505923.338582675,5330514.11069678,22-06-25 06:16:46,505927.941707136,5330524.11882043
44072,505925.335026424,5330526.33909101,22-06-25 06:31:44,505927.941707136,5330524.11882043
44072,505922.28038832,5330530.00382916,22-06-25 06:46:42,505927.941707136,5330524.11882043
44072,505919.83460067,5330520.55368232,22-06-25 07:01:48,505927.941707136,5330524.11882043
44072,505939.564288027,5330438.43542292,22-06-25 07:16:45,505927.941707136,5330524.11882043
44072,505933.456289032,5330516.23299335,22-06-25 07:31:47,505927.941707136,5330524.11882043
44072,505960.255343807,5330505.59057812,22-06-25 07:46:42,505927.941707136,5330524.11882043
44072,505934.052037532,5330515.789017,22-06-25 08:01:47,505927.941707136,5330524.11882043
44072,505932.117352312,5330515.78701218,22-06-25 08:16:49,505927.941707136,5330524.11882043
44072,505929.136769869,5330519.78526867,22-06-25 08:31:46,505927.941707136,5330524.11882043
44072,505957.727647681,5330646.41303541,22-06-25 08:46:46,505927.941707136,5330524.11882043
44072,505904.506068258,5330520.42670563,22-06-25 09:01:46,505927.941707136,5330524.11882043
44072,505926.524104088,5330527.78525146,22-06-25 09:16:36,505927.941707136,5330524.11882043
44072,505932.243602507,5330537.57223761,22-06-25 09:31:44,505927.941707136,5330524.11882043
44072,505923.567335301,5330508.77580837,22-06-25 09:46:47,505927.941707136,5330524.11882043
44072,505923.253247912,5330524.66971033,22-06-25 10:01:45,505927.941707136,5330524.11882043
44072,505922.959398879,5330521.00150779,22-06-25 10:16:36,505927.941707136,5330524.11882043
44072,505917.928178247,5330493.20919577,22-06-25 10:31:44,505927.941707136,5330524.11882043
44072,505925.258660145,5330528.22853549,22-06-25 10:46:46,505927.941707136,5330524.11882043
44072,505926.669616815,5330459.09566867,22-06-25 11:01:49,505927.941707136,5330524.11882043
44072,506102.720736599,5330535.63958851,22-06-25 11:31:51,505927.941707136,5330524.11882043
44072,505843.61276617,5330472.12581237,22-06-25 11:46:47,505927.941707136,5330524.11882043
44072,505858.636390286,5330479.47696176,22-06-25 12:01:51,505927.941707136,5330524.11882043
44072,505999.530080564,5330519.30285596,22-06-25 12:16:36,505927.941707136,5330524.11882043
44072,505937.169345525,5330523.46149111,22-06-25 12:31:34,505927.941707136,5330524.11882043
44072,499283.237413018,5330224.7735268,22-06-25 12:46:34,505927.941707136,5330524.11882043
44072,496201.511929935,5330242.99426212,22-06-25 13:01:36,505927.941707136,5330524.11882043
44072,496130.07877727,5330360.19244599,22-06-25 13:16:35,505927.941707136,5330524.11882043
44072,495935.457857734,5330211.83310658,22-06-25 13:48:14,505927.941707136,5330524.11882043
44072,496037.761121797,5330186.86417757,22-06-25 14:03:14,505927.941707136,5330524.11882043
44072,496214.671964869,5330113.27546077,22-06-25 14:20:14,505927.941707136,5330524.11882043
44072,496919.70391225,5330137.0831312,22-06-25 14:37:29,505927.941707136,5330524.11882043
44072,498779.822635908,5330228.63771318,22-06-25 15:09:44,505927.941707136,5330524.11882043
44072,505953.216683235,5330476.35121646,22-06-25 15:26:51,505927.941707136,5330524.11882043
44072,505515.519857705,5330098.45293164,22-06-25 15:43:28,505927.941707136,5330524.11882043
44072,503664.229324538,5329684.83127245,22-06-25 16:00:30,505927.941707136,5330524.11882043
44072,503863.462344296,5329676.07035144,22-06-25 16:51:30,505927.941707136,5330524.11882043
44072,506072.035614522,5330632.08382459,22-06-25 17:08:33,505927.941707136,5330524.11882043
44072,505999.624640623,5330500.07427468,22-06-25 17:25:33,505927.941707136,5330524.11882043
44072,503962.053767705,5329809.07101144,22-06-25 17:42:34,505927.941707136,5330524.11882043
44072,504001.645668613,5329808.54279844,22-06-25 17:59:35,505927.941707136,5330524.11882043
44072,505252.132499587,5329641.60806326,22-06-25 18:33:35,505927.941707136,5330524.11882043
44072,506002.062615385,5330516.86024451,22-06-25 18:50:37,505927.941707136,5330524.11882043
44072,505962.241410539,5330527.71118577,22-06-25 19:07:35,505927.941707136,5330524.11882043
44072,504011.357103371,5329862.23420358,22-06-25 19:41:36,505927.941707136,5330524.11882043
44072,505928.751019085,5330533.01153379,22-06-25 19:58:40,505927.941707136,5330524.11882043
44072,505920.828078062,5330567.23705631,22-06-25 20:15:41,505927.941707136,5330524.11882043
44072,505932.439655226,5330563.80347403,22-06-25 21:18:43,505927.941707136,5330524.11882043
